round_id,crash_point,total_bet,total_win,net_profit,avg_odds,num_bets,num_cashouts
32651766,2.75,5266552.970000001,1049285.89,-4217267.080000001,1.9024999999999999,114,8
32651799,1.35,5899420.410000001,0,-5899420.410000001,0,113,0
32651833,2.01,4610277.97,389848.99,-4220428.9799999995,1.6766666666666667,105,6
32651866,1.06,7588375.5200000005,0,-7588375.5200000005,0,117,0
32651894,1.16,3709131.3699999982,0,-3709131.3699999982,0,106,0
32651913,1.38,2399523.129999999,0,-2399523.129999999,0,102,0
32651940,5.21,2629471.4799999995,3821213.030000001,1191741.5500000017,2.7091304347826086,101,23
32651972,2.95,2033531.9200000004,1439149.7300000002,-594382.1900000002,2.11,111,15
32652018,22.7,2044760.1799999992,5392012.239999999,3347252.06,3.6550000000000007,102,30
32652052,1.24,2309934.92,0,-2309934.92,0,81,0
32652129,1.23,1693513.3399999994,45454.75,-1648058.5899999994,1.02,106,1
32652157,4.78,3949739.4899999998,7990181.45,4040441.9600000004,2.612173913043478,99,23
32652184,4.73,3800181.36,5934832.9799999995,2134651.6199999996,2.5840740740740733,105,27
32652231,4.02,2144605.0299999993,2496375.1200000006,351770.09000000125,2.481578947368421,106,19
32652274,1.73,2817125.7100000014,114479.54999999999,-2702646.1600000015,1.62,108,2
32652313,2.59,2466415.580000001,1794090.5,-672325.080000001,1.6736363636363634,103,11
32652349,1.19,2510599.5500000003,0,-2510599.5500000003,0,114,0
32652379,1.08,2411318.3,0,-2411318.3,0,103,0
32652410,3.43,2635201.16,1931715.0100000002,-703486.1499999999,2.286666666666667,107,15
32652436,2.39,3956393.46,1294206.8600000003,-2662186.5999999996,1.6375000000000002,109,8
32652475,1.52,2761766.9199999985,512951.34,-2248815.5799999987,1.245,111,2
32652514,1.28,2636210.5099999993,440147.88,-2196062.6299999994,1.085,114,2
32652540,1.35,2955600.029999999,496285.01,-2459315.0199999986,1.115,111,2
32652567,2.07,3102090.19,1749292.69,-1352797.5,1.454,104,5
32652594,1.91,3248369.439999999,1201259.24,-2047110.199999999,1.4766666666666666,106,3
32652628,2.06,3566554.899999999,552985.5399999999,-3013569.359999999,1.5783333333333334,103,6
32652662,1.01,2914016.9699999983,0,-2914016.9699999983,0,108,0
32652696,9.96,2529157.0599999996,5431727.56,2902570.5,3.1193103448275865,106,29
32652722,1.76,1747443.0900000003,236013.16,-1511429.9300000004,1.4033333333333333,97,3
32652779,1.15,2044650.8499999996,0,-2044650.8499999996,0,92,0
32652810,3.51,2278658.93,3079129.639999999,800470.709999999,2.2255555555555553,95,18
32652835,4.67,2133137.1499999994,3543022.130000001,1409884.9800000014,2.416551724137931,98,29
32652868,2.68,1659719.0799999994,933641.82,-726077.2599999994,1.9763636363636363,101,11
32652913,4.73,2128124.3499999996,2920596.8200000003,792472.4700000007,2.4168000000000003,98,25
32652945,8.17,2107195.61,3977991.7399999998,1870796.13,3.2240740740740743,110,27
32652981,2.01,1777404.2199999993,172923.38,-1604480.8399999994,1.7650000000000001,101,2
32653036,1.71,1791576.0499999996,139063.78999999998,-1652512.2599999995,1.37,102,2
32653075,2.03,2545801.479999999,672904.63,-1872896.8499999992,1.702857142857143,101,7
32653107,1.47,2961593.4099999988,82853.7,-2878739.7099999986,1.25,106,1
32653139,1.07,3046643.49,0,-3046643.49,0,103,0
32653170,3.27,2329707.1,3416423.07,1086715.9699999997,2.3,104,20
32653193,3.01,4330156.5600000005,3947787.1999999993,-382369.36000000127,1.9973333333333334,105,15
32653232,4.92,2737037.05,3157198.15,420161.1000000001,2.6176190476190477,115,21
32653265,1.16,5090215.930000001,72189.25,-5018026.680000001,1.02,110,1
32653312,1.78,2395553.81,40032.49,-2355521.32,1.32,97,1
32653336,2.75,3056714.0999999987,1612658.07,-1444056.0299999986,1.8923076923076922,105,13
32653372,1.18,4674983.94,0,-4674983.94,0,112,0
32653406,1.28,2535189.25,0,-2535189.25,0,112,0
32653436,1.15,4553469.46,0,-4553469.46,0,108,0
32653465,1.49,2671359.800000001,457939.01,-2213420.790000001,1.254,104,5
32653489,1.43,2458792.3100000005,210688.22,-2248104.0900000003,1.255,100,2
32653517,5.09,2361064.6000000006,3852230.33,1491165.7299999995,2.236538461538461,105,26
32653545,7.81,6439761.190000005,12542592.990000004,6102831.799999999,2.5410344827586204,103,29
32653586,2.03,2106293.3000000003,322702.66,-1783590.6400000004,1.5749999999999997,105,4
32653634,1.41,1776567.0699999998,0,-1776567.0699999998,0,103,0
32653669,1.03,1917007.22,45074.35,-1871932.8699999999,1.0,93,1
32653698,1.02,1739301.6199999999,0,-1739301.6199999999,0,96,0
32653723,8.53,2307452.009999999,5883026.159999999,3575574.1500000004,3.225862068965517,99,29
32653743,2.96,2522846.52,1686497.5200000003,-836348.9999999998,2.06875,113,16
32653797,1,3078402.9200000013,0,-3078402.9200000013,0,108,0
32653838,1.18,5303145.339999999,0,-5303145.339999999,0,105,0
32653857,1,2760109.2,0,-2760109.2,0,100,0
32653889,2.86,3084982.5000000005,1121472.17,-1963510.3300000005,2.118181818181818,105,11
32653911,2.49,3165398.1099999994,2040638.5499999998,-1124759.5599999996,1.898125,112,16
32653949,8.01,1890120.3000000003,3878825.8499999996,1988705.5499999993,2.9836,102,25
32653984,2.35,2195465.090000001,595601.31,-1599863.7800000007,1.5787499999999999,87,8
32654040,1.32,2203061.5900000003,147465.96000000002,-2055595.6300000004,1.155,91,2
32654073,1.28,1652938.5,0,-1652938.5,0,93,0
32654102,8.92,2271132.69,4310789.32,2039656.6300000004,2.893214285714286,103,28
32654131,2.05,2858081.1099999994,630942.93,-2227138.1799999992,1.7028571428571428,89,7
32654181,1.08,2127642.15,0,-2127642.15,0,102,0
32654219,1.37,3594105.6800000016,57622.52,-3536483.1600000015,1.14,107,1
32654242,1.12,3033655.75,0,-3033655.75,0,105,0
32654272,1.56,2651458.1999999993,351800.67,-2299657.5299999993,1.2,100,1
32654298,2.09,3120175.150000002,458530.25,-2661644.900000002,1.3399999999999999,100,5
32654329,4.81,2838751.070000001,3757207.3700000006,918456.2999999993,2.461904761904762,109,21
32654361,6.78,3125137.1800000006,6651864.82,3526727.6399999997,3.0174074074074073,104,27
32654408,5.29,1947414.4999999998,2660546.64,713132.1400000004,2.8739130434782605,102,23
32654455,5.08,1808800.1899999995,2997212.27,1188412.0800000005,2.8250000000000006,93,24
32654504,1.62,3186434.65,0,-3186434.65,0,103,0
32654556,3.8,2161384.27,3286260.090000001,1124875.8200000008,2.272105263157895,93,19
32654586,1.62,2324245.82,0,-2324245.82,0,96,0
32654629,9.88,3103766.4000000013,5637435.600000001,2533669.1999999993,3.140370370370371,97,27
32654659,5.8,2194321.9300000006,3497121.360000001,1302799.4300000002,2.7683999999999997,101,25
32654712,1.35,3070615.6699999995,116970.66,-2953645.0099999993,1.05,113,1
32654759,1.12,2747919.3600000013,0,-2747919.3600000013,0,102,0
32654787,2.56,2732271.94,810857.0400000002,-1921414.9,1.9542857142857142,97,7
32654815,1.23,3019587.4299999997,33325.28,-2986262.15,1.1,112,1
32654853,1.32,2971975.0499999984,0,-2971975.0499999984,0,105,0
32654877,4.07,2104433.109999999,2558071.48,453638.37000000104,2.2204545454545452,106,22
32654909,2.22,2716036.1999999997,619665.75,-2096370.4499999997,1.6342857142857146,115,7
32654953,3.46,2578704.6900000004,1743009.4200000002,-835695.2700000003,2.0999999999999996,110,17
32654985,1.37,2683981.5100000007,0,-2683981.5100000007,0,107,0
32655024,19.53,2985507.0300000007,6141093.9799999995,3155586.949999999,2.729,107,30
32655053,4.72,2264879.6899999995,3092447.4699999997,827567.7800000003,2.7875,85,20
32655126,20.56,1844515.3499999994,3744342.7700000005,1899827.420000001,3.0279999999999996,107,30
32655168,1.59,2338104.699999999,0,-2338104.699999999,0,93,0
32655246,34.79,2747547.429999999,8281804.7,5534257.270000001,3.7446666666666673,101,30
32655279,1.57,2345777.190000001,0,-2345777.190000001,0,85,0
32655364,10.71,3337230.3699999996,9771437.839999998,6434207.469999999,4.025172413793103,106,29
32655394,4.76,3126747.1400000015,5025148.050000001,1898400.9099999992,2.3556521739130436,100,23
32655461,9.96,4159797.19,10924552.32,6764755.130000001,3.681724137931034,114,29
32655505,1.47,2898520.0499999993,31295.73,-2867224.3199999994,1.19,94,1
32655563,9.49,3421687.969999999,8577022.639999999,5155334.67,3.4335714285714287,108,28
32655590,1.85,3228756.7699999996,201440.96,-3027315.8099999996,1.5066666666666666,96,3
32655650,1.26,3949090.4499999993,0,-3949090.4499999993,0,115,0
32655682,8.35,3096520.559999999,7137835.390000001,4041314.8300000015,2.9814285714285718,104,28
32655710,1.39,2812657.969999999,0,-2812657.969999999,0,90,0
32655765,1.47,4172149.3499999987,265508.27,-3906641.0799999987,1.13,112,1
32655795,1.47,4790522.739999999,312075.29,-4478447.449999999,1.2666666666666666,110,3
32655822,1.9,4612424.259999998,929966.13,-3682458.129999998,1.3733333333333333,112,6
32655855,15.52,4462900.3,9672773.55,5209873.250000001,2.994,109,30
32655885,1.64,3738136.7600000007,423831.06999999995,-3314305.690000001,1.1666666666666667,91,3
32655953,15.92,4333003.599999999,11776947.77,7443944.170000001,3.959655172413793,112,29
32655985,1.27,4162596.1999999997,582924.47,-3579671.7299999995,1.17,93,1
32656051,5.08,4093936.9699999993,6497073.700000001,2403136.730000002,2.7809523809523813,113,21
32656079,1.03,3766779.8899999997,0,-3766779.8899999997,0,106,0
32656128,3.97,4349232.299999998,6199204.469999999,1849972.1700000009,2.690555555555555,117,18
32656153,1.62,5195909.169999999,385090.17,-4810818.999999999,1.185,115,2
32656193,12.37,4740101.34,12821381.480000002,8081280.140000002,4.358666666666667,117,30
32656224,1.79,3160353.2700000005,178751.82,-2981601.4500000007,1.295,84,2
32656283,4.71,4177565.6699999985,3427653.2699999996,-749912.399999999,2.496923076923077,110,13
32656316,2.99,3964618.9800000004,2353584.5300000003,-1611034.4500000002,1.9375,108,8
32656362,1.12,4015688.660000001,0,-4015688.660000001,0,122,0
32656403,2.72,3836669.2400000016,2414219.4,-1422449.8400000017,1.9508333333333334,110,12
32656428,4.87,6095771.580000001,6987479.410000001,891707.8300000001,2.864090909090909,115,22
32656462,25.72,6560038.629999998,30015843.849999998,23455805.22,4.4446666666666665,99,30
32656501,1.14,3801127.6100000013,0,-3801127.6100000013,0,87,0
32656586,5.56,3694179.9100000006,7723191.789999998,4029011.8799999976,3.302857142857142,107,21
32656613,1.36,4045411.680000001,0,-4045411.680000001,0,107,0
32656661,1.22,4586270.889999998,0,-4586270.889999998,0,106,0
32656690,2.53,5415758.129999998,2435747.75,-2980010.379999998,1.8577777777777778,107,9
32656709,1.36,5630944.140000002,0,-5630944.140000002,0,121,0
32656745,3.8,5967889.789999999,7435224.150000001,1467334.3600000022,2.167,107,20
32656777,1.96,5613002.560000001,594142.35,-5018860.210000002,1.464,115,5
32656818,1.33,6182992.499999998,52606.76,-6130385.739999998,1.16,103,1
32656850,14.07,6044472.010000002,22890369.06,16845897.049999997,4.318999999999999,107,30
32656882,1.71,4726971.949999999,537617.03,-4189354.919999999,1.51,93,2
32656947,1.18,4402460.339999999,266550.93,-4135909.4099999988,1.07,117,1
32656978,2.07,4166694.9000000004,679222.57,-3487472.3300000005,1.472,121,5
32657008,1.49,5441865.96,717633.11,-4724232.85,1.2125,117,4
32657040,1.37,5509280.220000001,61195.59,-5448084.630000001,1.21,107,1
32657066,1.06,4892065.580000001,0,-4892065.580000001,0,109,0
32657092,1.22,4325936.919999999,72309.14,-4253627.779999999,1.02,110,1
32657117,1.57,5662082.550000001,445977.83,-5216104.720000001,1.312,113,5
32657146,1.68,6482307.649999999,795513.8300000001,-5686793.819999999,1.4360000000000002,103,5
32657175,7.88,3855870.870000001,8544145.91,4688275.039999999,3.1720000000000006,103,25
32657206,20.11,5558964.51,21077911.43,15518946.92,3.7309999999999994,90,30
32657256,1.38,3338220.560000001,37546.78,-3300673.780000001,1.16,87,1
32657325,1.04,5519705.04,0,-5519705.04,0,107,0
32657353,1.63,5288342.0,0,-5288342.0,0,108,0
32657374,2.55,5083370.879999998,2515056.1,-2568314.779999998,1.7545454545454546,109,11
32657408,1.05,6567989.640000002,0,-6567989.640000002,0,120,0
32657438,2.31,7939647.609999998,1210807.78,-6728839.829999997,1.7662499999999999,114,8
32657460,11.96,7326348.649999997,28100237.509999998,20773888.86,3.6827586206896554,115,29
32657499,2.77,4253541.670000001,1876437.8199999998,-2377103.850000001,1.814,94,10
32657565,6.27,3679195.1900000013,6724585.62,3045390.429999999,2.6345,124,20
32657597,2.66,4035823.940000001,3113335.8799999994,-922488.0600000015,1.67,98,12
32657649,1.32,4096921.3000000003,0,-4096921.3000000003,0,108,0
32657686,10.67,3716628.4599999995,9791212.679999998,6074584.219999999,3.8125,113,28
32657714,1.68,2923635.2599999993,126026.72,-2797608.539999999,1.3050000000000002,100,2
32657767,9.66,3023206.61,6795419.140000001,3772212.5300000007,3.4175,118,28
32657801,8,2953091.0300000017,6466921.600000001,3513830.569999999,3.2870833333333334,96,24
32657862,1.17,5882609.980000001,0,-5882609.980000001,0,102,0
32657917,10.77,3793325.0700000003,8799927.82,5006602.75,3.3720000000000008,114,30
32657946,1.11,5518734.7200000025,0,-5518734.7200000025,0,99,0
32658004,5.65,3058815.120000001,5803872.77,2745057.6499999985,3.11,120,23
32658030,3.48,5868472.420000003,3145509.9299999997,-2722962.490000003,1.9578571428571425,117,14
32658082,5.5,6107311.940000001,17926060.930000003,11818748.990000002,3.1286956521739135,100,23
32658118,33.2,4860371.830000002,15200332.84,10339961.009999998,4.008,114,30
32658171,1.67,4049564.96,840752.75,-3208812.21,1.2566666666666666,80,6
32658256,1.47,2825754.850000001,340278.31,-2485476.540000001,1.2,113,1
32658286,1.46,4889737.619999999,851090.6200000001,-4038646.999999999,1.2275,118,4
32658319,1.42,5099058.82,0,-5099058.82,0,115,0
32658349,1.36,6017072.31,0,-6017072.31,0,118,0
32658378,2.49,7748637.17,1288003.81,-6460633.359999999,1.9579999999999997,116,5
32658409,1.66,8531609.0,1173948.28,-7357660.72,1.424,115,5
32658441,33.36,10928250.23,40059314.28999999,29131064.05999999,3.7133333333333334,113,30
32658471,1.72,5525232.090000001,495848.95,-5029383.140000001,1.195,83,4
32658562,1.23,4745445.27,0,-4745445.27,0,109,0
32658591,4.61,7829584.819999999,8936220.759999998,1106635.9399999985,2.3829411764705886,116,17
32658616,3.23,7022727.75,2996529.2600000007,-4026198.4899999993,2.084705882352941,100,17
32658654,21.63,7459569.719999998,32159699.659999996,24700129.939999998,4.354333333333333,106,30
32658686,4.71,3452549.9700000007,5353829.8100000005,1901279.8399999999,2.4390909090909094,87,22
32658764,9.27,4075136.2400000007,7337751.099999999,3262614.859999998,2.656296296296296,121,27
32658809,1.54,5662431.170000002,0,-5662431.170000002,0,84,0
32658863,2.23,3774125.0100000002,622819.42,-3151305.5900000003,1.4966666666666668,123,6
32658894,2.06,6424430.350000001,380921.29000000004,-6043509.0600000005,1.53,113,5
32658930,19.44,7188081.460000002,39195281.230000004,32007199.770000003,4.087000000000001,126,30
32658961,1.39,5791765.73,48928.12,-5742837.61,1.15,88,1
32659035,1.25,3689120.48,756949.43,-2932171.05,1.105,133,2
32659066,1.7,6362369.1,514459.47000000003,-5847909.63,1.32,115,2
32659093,3.24,5091270.770000001,4759915.450000001,-331355.3200000003,2.0868749999999996,114,16
32659121,1.62,8014760.429999998,0,-8014760.429999998,0,110,0
32659168,23.05,4718885.499999998,14036849.740000002,9317964.240000004,4.700333333333333,122,30
32659195,1.39,6890026.369999999,68579.52,-6821446.85,1.13,97,1
32659279,5.78,4400604.480000001,9586952.870000001,5186348.39,3.0374999999999996,122,24
32659307,2.1,5083479.320000001,314809.83999999997,-4768669.480000001,1.61,100,3
32659351,6.32,8152904.679999999,13032238.470000004,4879333.790000006,3.0846153846153848,129,26
32659380,21.99,8221105.670000002,31908757.549999997,23687651.879999995,4.668333333333334,103,30
32659431,1.15,5081913.730000002,0,-5081913.730000002,0,94,0
32659511,2.38,5503019.670000004,2860972.8800000004,-2642046.7900000033,1.518,121,5
32659538,2.76,5360808.889999999,3810152.1399999997,-1550656.749999999,1.9246666666666667,119,15
32659571,1.06,7373834.799999999,0,-7373834.799999999,0,108,0
32659606,6.29,8629679.069999998,23280956.18,14651277.110000001,3.3259259259259264,126,27
32659625,3.59,4529134.210000002,3309826.2499999995,-1219307.9600000023,2.110909090909091,102,11
32659674,5.82,7991529.679999999,8835653.67,844123.9900000012,2.438181818181818,118,22
32659715,6.29,8678362.19,25490234.169999998,16811871.979999997,3.1779999999999995,97,25
32659770,1.57,5208466.030000002,577257.85,-4631208.1800000025,1.14,119,1
32659816,1,4575672.63,0,-4575672.63,0,125,0
32659845,2.4,4438076.530000001,1978804.2199999997,-2459272.3100000015,1.7828571428571427,117,7
32659862,3.47,8559122.490000004,5056812.61,-3502309.8800000036,1.8556249999999999,114,16
32659900,1.94,7289565.590000002,737342.24,-6552223.3500000015,1.6400000000000001,120,4
32659934,4.63,5607640.420000001,5608584.640000001,944.2199999997392,2.8477777777777775,112,18
32659966,3.15,9102845.280000005,3679370.62,-5423474.660000005,2.0100000000000002,113,14
32660008,2.35,8148349.780000001,2400095.9200000004,-5748253.860000001,1.8181818181818181,118,11
32660044,2.8,5416359.140000001,3604378.5500000003,-1811980.5900000003,1.9746153846153847,117,13
32660078,16.22,7962235.839999998,29352358.470000003,21390122.630000003,4.008965517241379,119,29
32660119,1.12,4423359.56,246298.34,-4177061.2199999997,1.05,86,1
32660186,2.22,7443916.63,214282.33,-7229634.3,1.605,126,2
32660214,1.42,8017259.239999999,1779887.92,-6237371.319999999,1.0,106,1
32660245,11.1,6893343.660000002,33743915.12,26850571.459999993,3.3268965517241376,118,29
32660271,1,4173535.7800000003,0,-4173535.7800000003,0,95,0
32660324,5.82,4886330.909999999,9667789.669999998,4781458.759999999,3.095416666666667,125,24
32660349,1.63,5611113.070000001,357751.73000000004,-5253361.340000001,1.24,114,3
32660397,1.06,8098268.930000001,0,-8098268.930000001,0,127,0
32660428,1.04,5037581.68,0,-5037581.68,0,128,0
32660452,1.33,6731979.419999999,0,-6731979.419999999,0,124,0
32660475,1.25,4394412.33,180050.84,-4214361.49,1.0699999999999998,125,2
32660505,1.25,6990908.289999998,234423.24,-6756485.049999998,1.23,139,1
32660531,22.28,5168340.180000002,14275232.700000001,9106892.52,4.578666666666667,116,30
32660559,31.94,6111999.399999998,33047271.000000004,26935271.600000005,5.171333333333333,72,30
32660639,11.2,7197862.869999998,29728563.020000003,22530700.150000006,3.5580000000000007,74,25
32660724,1.53,6821740.829999999,0,-6821740.829999999,0,95,0
32660792,2.93,3933321.720000001,1274962.9200000002,-2658358.8000000007,1.7000000000000002,112,13
32660821,1.85,6435290.480000001,955303.55,-5479986.930000002,1.3233333333333333,109,6
32660867,1.33,9228823.539999995,0,-9228823.539999995,0,107,0
32660897,1.81,7105282.959999998,914910.1900000001,-6190372.769999998,1.442,117,5
32660923,15.49,9248862.749999994,48913794.07,39664931.32000001,3.66103448275862,112,29
32660960,1.66,4170934.0400000014,266619.97000000003,-3904314.070000001,1.6033333333333335,98,3
32661019,1.31,4692628.04,593201.25,-4099426.79,1.0550000000000002,120,2
32661049,9.25,6766969.300000001,12029854.510000004,5262885.210000003,3.8052000000000006,117,25
32661080,1.37,4507174.910000001,44978.76,-4462196.150000001,1.18,104,1
32661125,7.63,4983568.059999998,10091781.79,5108213.730000001,3.552692307692307,125,26
32661154,1,8117235.489999999,0,-8117235.489999999,0,107,0
32661205,1.02,9513046.42,0,-9513046.42,0,122,0
32661225,2.43,7170338.1499999985,4127785.7300000004,-3042552.419999998,1.7750000000000001,118,8
32661244,1.41,7673805.2299999995,302822.91000000003,-7370982.319999999,1.1400000000000001,117,2
32661282,1.08,5717934.89,0,-5717934.89,0,127,0
32661313,1.17,8628964.680000002,0,-8628964.680000002,0,120,0
32661337,1.45,5578104.1099999985,158317.36,-5419786.749999998,1.26,117,1
32661363,1.95,6861203.029999999,826993.6000000001,-6034209.43,1.7275,117,4
32661387,24.77,5362122.999999999,13116136.41,7754013.410000001,3.5936666666666666,110,30
32661417,1.17,7533420.669999999,120751.45000000001,-7412669.219999999,1.0150000000000001,92,2
32661491,5.42,4501775.13,7530543.799999998,3028768.669999998,3.0048000000000004,136,25
32661518,3.93,7163633.8999999985,4488763.84,-2674870.0599999987,2.167058823529412,108,17
32661567,1.08,8168341.3900000015,0,-8168341.3900000015,0,120,0
32661608,2.5,5872484.959999997,2140165.76,-3732319.1999999974,1.8275,129,8
32661634,1,8707681.79,0,-8707681.79,0,120,0
32661666,5.63,7042805.370000001,13636468.750000002,6593663.380000001,3.044166666666667,118,24
32661688,1.12,8463769.250000002,0,-8463769.250000002,0,110,0
32661736,1.27,9264209.689999996,0,-9264209.689999996,0,135,0
32661759,2.13,6630340.3100000005,950351.36,-5679988.95,1.8525,119,4
32661783,1.17,11294001.829999998,67936.7,-11226065.129999999,1.0,117,1
32661822,1.15,9544487.369999997,0,-9544487.369999997,0,112,0
32661844,1.06,7855742.339999999,0,-7855742.339999999,0,125,0
32661869,1.03,9220575.97,0,-9220575.97,0,119,0
32661894,2.8,5888620.02,1685468.54,-4203151.4799999995,2.037,115,10
32661919,1.35,6804847.74,126248.17,-6678599.57,1.065,107,2
32661957,6.47,6224108.739999998,7694001.569999999,1469892.830000001,2.9250000000000003,110,26
32661986,2.95,5912846.240000001,1388949.74,-4523896.500000001,1.7963636363636362,107,11
32662035,3.02,4298392.030000001,2352815.7800000003,-1945576.250000001,2.0646666666666667,125,15
32662075,3.87,6109072.630000003,5329205.800000001,-779866.8300000019,2.1891666666666665,126,24
32662115,2.52,3834617.590000001,1612773.05,-2221844.540000001,1.8266666666666669,119,12
32662155,1.14,5593750.349999999,130776.26,-5462974.089999999,1.01,125,1
32662197,1.16,3003460.1199999996,0,-3003460.1199999996,0,121,0
32662222,1.18,6170996.429999999,0,-6170996.429999999,0,110,0
32662248,1.57,5469729.519999998,0,-5469729.519999998,0,112,0
32662275,4.27,2731820.879999999,3045756.26,313935.3800000008,2.6374999999999993,110,20
32662309,1.23,6678793.499999998,0,-6678793.499999998,0,113,0
32662353,1.24,6874561.069999999,153565.63,-6720995.4399999995,1.01,120,1
32662379,20.45,6644695.219999997,11707825.36,5063130.140000002,3.8299999999999996,116,29
32662402,1.42,5764116.569999998,0,-5764116.569999998,0,98,0
32662480,2.59,6387333.550000001,2742616.65,-3644716.900000001,2.1033333333333335,116,6
32662510,1.8,5805997.739999998,658594.63,-5147403.1099999985,1.28,124,4
32662548,1.87,6054148.549999999,853287.92,-5200860.629999999,1.425,121,6
32662577,1.5,2674593.3200000003,0,-2674593.3200000003,0,108,0
32662614,2.16,2866282.4500000007,806863.43,-2059419.0200000005,1.49,115,2
32662644,1.24,3770820.799999999,62261.57,-3708559.229999999,1.0,110,1
32662675,9.12,3370637.56,8800848.49,5430210.93,3.3676666666666666,110,30
32662700,1.02,2847932.6299999994,0,-2847932.6299999994,0,93,0
32662755,3.23,3762599.060000001,3385989.48,-376609.580000001,2.3656249999999996,126,16
32662782,2.04,6141653.819999998,512264.11,-5629389.709999998,1.5150000000000001,123,4
32662818,1.16,5441320.989999999,0,-5441320.989999999,0,117,0
32662854,2.07,4716996.389999999,410061.13,-4306935.259999999,1.81,116,5
32662876,12.98,5516805.589999999,6195234.98,678429.3900000015,2.7975862068965514,122,29
32662910,3.65,5164992.600000001,3923463.1399999987,-1241529.4600000018,2.511666666666667,100,18
32662980,1.12,4391043.029999998,0,-4391043.029999998,0,109,0
32663016,1,2424265.07,0,-2424265.07,0,105,0
32663046,2.23,5106250.039999999,506649.82999999996,-4599600.209999999,1.755,120,4
32663066,1.1,5163395.6899999995,0,-5163395.6899999995,0,118,0
32663099,1,5349865.739999999,0,-5349865.739999999,0,124,0
32663123,4.36,5077026.249999999,4044392.88,-1032633.3699999992,2.488,120,20
32663146,2.33,5947701.309999999,1815812.39,-4131888.919999999,1.8333333333333337,114,9
32663190,1.47,7113920.450000001,778269.18,-6335651.270000001,1.2020000000000002,115,5
32663227,4.71,2930307.8900000006,6066905.389999998,3136597.499999997,2.8089285714285706,113,28
32663260,1.29,4752248.049999999,117256.05,-4634991.999999999,1.0866666666666667,107,3
32663298,1.41,3868994.65,203347.84000000003,-3665646.81,1.0933333333333335,119,3
32663324,10.55,6101936.519999999,9912813.26,3810876.740000001,3.4510344827586206,118,29
32663354,10.66,4743842.11,25458525.37,20714683.26,3.922758620689655,93,29
32663412,1.07,5244109.8100000005,0,-5244109.8100000005,0,101,0
32663471,20.11,3038414.119999999,11721525.39,8683111.270000001,3.6843333333333326,106,30
32663499,7.23,5539470.1400000015,6332836.719999999,793366.5799999973,2.8196,88,25
32663576,1.68,5736653.7,1030306.1,-4706347.600000001,1.2900000000000003,126,7
32663632,5.95,2970068.06,4674570.669999999,1704502.609999999,2.5217857142857136,116,28
32663660,9.64,6031518.229999998,10351615.76,4320097.530000002,3.255714285714286,106,28
32663711,1.23,6047679.340000002,0,-6047679.340000002,0,101,0
32663763,1.79,3804263.8099999973,452019.65,-3352244.1599999974,1.2875,122,4
32663795,4.03,6142546.89,3194789.65,-2947757.2399999998,2.410625,131,16
32663824,1.14,5586748.780000001,0,-5586748.780000001,0,116,0
32663864,1.21,6059044.529999999,25677.49,-6033367.039999999,1.03,116,1
32663888,2.5,6398500.199999998,547709.5700000001,-5850790.629999998,1.8350000000000002,124,6
32663915,5.16,5600995.249999997,4618339.039999999,-982656.2099999981,2.5503846153846155,116,26
32663952,1.46,5596214.459999998,148215.25,-5447999.209999998,1.19,127,1
32663998,2.65,5701360.36,1020395.32,-4680965.04,1.759,122,10
32664028,1.94,6167851.049999999,306852.34,-5860998.709999999,1.445,120,2
32664062,1.35,6856051.639999999,0,-6856051.639999999,0,121,0
32664092,1.14,5028865.46,0,-5028865.46,0,129,0
32664115,1.86,3572525.789999999,0,-3572525.789999999,0,117,0
32664143,5.99,7141984.78,6633634.58,-508350.2000000002,2.6204761904761904,115,21
32691402,1.49,3617579.4699999997,42144.48,-3575434.9899999998,1.16,40,1
32691441,1.4,3407990.0500000007,222374.88,-3185615.170000001,1.0999999999999999,117,3
32691471,1.19,3569851.1399999987,132711.38,-3437139.759999999,1.02,118,1
32691499,1,3684961.0500000007,0,-3684961.0500000007,0,115,0
32691529,1.37,4330441.22,103868.36,-4226572.859999999,1.1400000000000001,124,2
32691552,1,4888903.580000002,0,-4888903.580000002,0,114,0
32691582,5.24,5375402.550000001,7843160.410000001,2467757.8600000003,2.9154545454545455,123,22
32691600,1.62,5551873.9399999995,0,-5551873.9399999995,0,115,0
32691644,4.18,4655074.669999997,5913482.319999999,1258407.6500000022,2.3904761904761904,125,21
32691672,1.13,7172110.209999998,0,-7172110.209999998,0,113,0
32691716,1.36,5370518.5600000005,100802.73999999999,-5269715.82,1.13,114,2
32691745,2.63,4399097.02,1175298.1400000001,-3223798.8799999994,1.81375,108,8
32691777,1,6994583.39,0,-6994583.39,0,114,0
32691819,1.23,7049244.240000001,0,-7049244.240000001,0,119,0
32691838,1.78,4011436.6900000013,133949.49,-3877487.200000001,1.38,126,2
32691860,9.85,4883583.49,14872197.79,9988614.299999999,3.9517857142857147,126,28
32691893,4.25,3308022.8200000003,3251782.8300000005,-56239.98999999976,2.5286666666666666,108,15
32691948,6.63,3113128.86,7129507.89,4016379.03,3.1599999999999997,112,28
32691990,24,5976701.710000002,21426971.339999996,15450269.629999995,4.5616666666666665,113,30
32692039,1.8,6905254.219999999,0,-6905254.219999999,0,92,0
32692125,1.4,4095388.109999998,41745.63,-4053642.479999998,1.19,106,1
32692151,1.29,6638726.970000001,0,-6638726.970000001,0,121,0
